LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-09-01 20:37:01,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-19, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:02,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:02,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-6, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:02,1900-01-00 00:00:00,,3C:5C:F1:04:77:C4,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:02,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:02,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-5, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:02,1900-01-00 00:00:00,TC-2,3C:5C:F1:3D:D8:EC,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:02,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:02,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-5, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:02,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:02,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-58,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:37:02,1900-01-00 00:00:00,,B4:20:46:5C:E1:04,-79,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:37:02,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:03,1900-01-00 00:00:00,,6E:83:E7:07:85:4A,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:03,1900-01-00 00:00:00,M&M,60:83:E7:07:85:46,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:03,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:03,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:03,1900-01-00 00:00:00,,6A:83:E7:07:85:46,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:04,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:05,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:05,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:05,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-18, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:05,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:05,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:05,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:05,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:05,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,,B4:20:46:5C:E1:04,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,,00:E4:21:69:A7:9A,-69,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:37:06,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-8, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,TC-2,3C:5C:F1:3D:D8:EC,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,,B4:20:46:5C:E1:04,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,,B4:20:46:5C:E1:08,-21, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,TC-2,B4:20:46:5C:E1:0C,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-5, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-8, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:06,1900-01-00 00:00:00,TC-2,3C:5C:F1:3D:D8:EC,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:08,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:08,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:08,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:08,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:08,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:08,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,TC-2,3C:5C:F1:3D:D8:EC,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,,B4:20:46:5C:E1:08,-23, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-5, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,TC-2,3C:5C:F1:3D:D8:EC,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,,B4:20:46:5C:E1:04,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,,B4:20:46:5C:E1:08,-21, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,TC-2,B4:20:46:5C:E1:0C,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,TC-2,3C:5C:F1:04:77:CC,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-5, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:09,1900-01-00 00:00:00,,B4:20:46:5C:E1:04,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:10,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:4A,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:10,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:10,1900-01-00 00:00:00,M&M,60:83:E7:07:85:46,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:12,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:12,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-17, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:12,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-3, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:12,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:12,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-1, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:12,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,,3C:5C:F1:04:77:C4,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,,3C:5C:F1:04:77:C8,-22, ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-3, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,TC-2,3C:5C:F1:3D:D8:EC,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,,B4:20:46:5C:E1:08,-23, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,TC,B4:20:46:5C:E1:06,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-3, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,TC-2,3C:5C:F1:3D:D8:EC,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-5, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,,3C:5C:F1:04:77:C8,-24, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-2, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,TC,B4:20:46:5C:E1:06,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:13,1900-01-00 00:00:00,TC-2,B4:20:46:5C:E1:0C,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:14,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:14,1900-01-00 00:00:00,,6E:83:E7:07:85:4A,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:15,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:15,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-19, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:15,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:15,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:15,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,TC,3C:5C:F1:04:77:C6,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-3, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,TC-2,3C:5C:F1:3D:D8:EC,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,,B4:20:46:5C:E1:08,-23, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,TC-2,B4:20:46:5C:E1:0C,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-5, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,,3C:5C:F1:04:77:C8,-24, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,TC,3C:5C:F1:04:77:C6,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,TC-2,3C:5C:F1:04:77:CC,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-3, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,TC-2,3C:5C:F1:3D:D8:EC,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,,B4:20:46:5C:E1:04,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:16,1900-01-00 00:00:00,,00:E4:21:69:A7:9A,-77,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:37:16,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-6, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,,3C:5C:F1:04:77:C4,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,,3C:5C:F1:04:77:C8,-23, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,TC-2,3C:5C:F1:04:77:CC,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,TC-2,3C:5C:F1:3D:D8:EC,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-57,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:37:17,1900-01-00 00:00:00,,3C:5C:F1:04:77:C4,-74,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:37:17,1900-01-00 00:00:00,,B4:20:46:5C:E1:04,-75,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:37:17,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-60,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:37:17,1900-01-00 00:00:00,,B4:20:46:5C:E1:04,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,,B4:20:46:5C:E1:08,-22, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,TC,B4:20:46:5C:E1:06,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,TC-2,B4:20:46:5C:E1:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,M&M,60:83:E7:07:85:46,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,M&M,60:83:E7:07:85:46,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:17,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:46,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:19,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:19,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:19,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:19,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-127, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-9, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-3, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,TC,3C:5C:F1:3D:D8:E6,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,TC-2,3C:5C:F1:3D:D8:EC,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,B4:20:46:5C:E1:04,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-12, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-11, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,3C:5C:F1:04:77:C4,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,TC,3C:5C:F1:04:77:C6,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E8,-2, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,TC-2,3C:5C:F1:3D:D8:EC,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,B4:20:46:5C:E1:04,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,AA:2C:21:69:DD:31,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,AA:2C:21:49:DD:31,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-11, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-10, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:37:20,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-11, WPA2 ,0.000000,0.000000,0.000,0.000,AP
